Distance_Feature,Speeding_Feature
55.54,5
60.44,3
42.54,3
192.21,8
61.31,4
54.32,3
39.21,6
57.11,5
54.8,8
42.26,6
157.73,12
28.91,4
38.84,4
207.52,10
50.1,5
30.27,4
163.39,6
36.76,5
182.69,11
166.62,14
60.75,39
45.16,4
34.81,3
179.26,79
32.9,16
49.98,4
193.05,11
62.03,6
40.49,5
48.83,24
59.66,3
44.18,5
55.56,4
42.81,6
44.82,7
57.65,8
58.38,5
46.51,6
51.53,2
30.45,2
169.24,4
42.86,24
56.42,6
60.39,8
177.29,10
50.05,8
58.98,6
185.58,3
166.1,18
58.03,24
70.59,2
63.62,6
193.58,16
153.45,1
48.47,3
55.72,5
207.01,18
54.89,3
58.46,5
54.69,6
188.51,13
182.67,9
52.12,5
51.97,2
63.79,33
51.73,61
43.06,3
55.92,22
43.23,3
45.83,2
46.79,7
192.89,15
51.7,36
164.29,12
49.53,7
27.46,5
46.94,6
176.65,11
50.55,7
167.46,14
59.12,11
71.67,7
56.77,7
41.55,3
43.27,4
47.64,5
51.11,25
54.1,8
55.15,18
184.62,6
168.64,5
168.84,7
53.08,5
74.2,3
45.73,3
54.33,38
181.89,17
53.01,4
192.74,13
148.44,7
51.91,6
59.34,38
163.36,15
43.8,3
55.67,2
61.03,7
65.27,6
58.54,7
46.26,8
69.64,8
45.29,9
41.6,6
38.5,7
45.56,4
151.88,4
52.42,3
64.81,8
56.56,25
55.52,8
41.53,5
74.91,4
31.14,4
29.54,5
43.07,4
33.01,4
164.47,7
55.05,6
67.77,4
67.46,4
46.72,3
48.69,6
50.89,5
37.54,5
41.59,3
169.54,12
33.32,4
41.23,6
52.19,4
50.26,21
62.04,5
48.05,18
51.72,5
45.44,28
55.33,5
58.53,2
60.99,4
196.17,12
180.36,13
43.45,5
43.47,7
50.32,5
185.38,7
186.69,15
54.39,3
188.1,15
51.01,5
134.54,10
48.68,22
45.96,4
54.97,5
72.91,30
52.81,10
197.87,74
29.92,49
184.26,7
44.64,7
58.92,4
36.12,4
31.88,30
56.07,4
51.45,5
188.49,11
57.26,6
40.4,6
59.82,7
60.78,0
40.7,2
167.88,6
50.35,4
50.03,2
36.91,6
46.09,35
186.88,9
165.07,4
52.29,40
37.05,5
67.31,5
55.46,5
50.93,6
57.59,4
42.75,4
47.48,2
64.69,5
49.88,6
44.47,4
70.55,6
56,8
43.07,1
63.68,4
49.97,6
65.6,6
170.38,16
43.09,4
184.14,9
222.08,11
50.94,6
60.75,5
205.07,15
37.14,6
164.95,11
178.05,29
46.91,2
65.88,5
43.5,4
54.02,4
42.24,22
50.28,4
168.14,1
57.87,5
190.13,52
45.51,6
39.19,8
197.44,15
64.11,5
160.49,6
168.76,7
47.65,6
50.24,8
61.23,3
37.48,26
50.7,7
46.33,8
51.39,9
22.36,5
53.51,33
57.82,7
52.93,41
42.46,5
49.9,6
50.36,3
56.67,3
64.32,4
121.07,57
46.69,2
208.96,18
54.35,1
45.39,6
43.25,7
56.78,6
42.75,7
39.57,6
63.61,5
36.76,7
44,7
168.01,3
51.2,9
50.18,6
49.48,34
54.16,5
62.34,3
35.83,6
50.07,4
62.54,7
56.09,9
67.36,6
38.76,6
58.83,3
153.81,18
56.1,9
39.64,31
63.72,8
56.57,8
58.27,6
184.96,65
51.37,2
57.19,19
31.62,2
37.41,21
158.86,14
52.6,7
69.95,18
64.96,6
50.55,41
48.66,6
53.42,7
32.63,4
37.41,5
50.75,5
57.05,4
23.46,2
57.18,5
56.08,8
51.53,4
34.42,6
46.57,6
47.98,8
197.71,9
46.6,4
53.41,3
48.74,7
56.45,6
54.84,3
48.03,5
194.68,2
174.3,12
49.1,5
56.07,6
169.85,99
47.64,3
164.53,7
41.1,4
60.85,5
31.4,7
137.67,4
203.41,7
52.85,4
35.15,5
44.78,6
62.01,4
170.9,15
28.94,4
50.45,15
51.35,2
149.51,10
159.47,22
33.92,43
149.71,78
42.01,4
57.49,6
43.83,3
52.84,3
40.97,3
68.86,31
36.03,6
40.01,1
38.49,21
46.75,4
36.6,4
47.13,3
42.39,4
48.99,7
59.72,7
32.67,3
165.22,16
75.54,7
64.77,5
62.24,10
47.25,6
47.47,6
51.63,4
151.81,67
56.17,1
43.52,49
41.56,3
59.21,26
49.75,5
62.89,5
56.87,6
48.47,6
158.02,8
47.64,10
56.32,8
81.34,31
45.34,26
49.54,21
49.89,9
48.39,6
46.04,38
64.13,6
39.3,2
38.27,8
35.54,6
44.13,6
33.84,35
30.15,6
35.46,5
66.56,4
49.23,3
149.19,16
48.01,6
49.98,28
176.44,5
39.76,8
51.24,5
64.48,5
53.33,3
69.14,40
178.42,3
64.94,1
59.64,6
40.9,5
172.02,14
58.88,6
50.05,4
39.27,34
184.94,11
165.23,57
54.99,36
63.2,7
48.66,4
